sample1	sample2	ref	scaffold	length	common	commonPct	single	singlePct	singleAgree	singleAgreePct	multi	multiPct	sharedAlleles	sharedAllelesPct	variants	variantPct	commonVariant	commonVariantPct	variantExact	variantExactPct	AnotB	AnotBpct	BnotA	BnotApct	Agaps	AgapPct	Bgaps	BgapPct	gapJaccardSim
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000007.1	137268	129641	94.4437	129631	99.9923	129168	99.6428	10	0.0077	129178	99.6429	885	0.6827	422	47.6836	416	47.0056	230	25.9887	238	26.8927	7092	100.0000	7042	100.0000	0.9996
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000008.1	134289	118288	88.0847	118222	99.9442	117834	99.6718	66	0.0558	117900	99.6720	739	0.6247	351	47.4966	328	44.3843	195	26.3870	206	27.8755	7915	100.0000	7919	100.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000009.1	124378	122872	98.7892	122869	99.9976	122444	99.6541	3	0.0024	122447	99.6541	662	0.5388	237	35.8006	234	35.3474	219	33.0816	207	31.2689	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000010.1	115935	94479	81.4931	94441	99.9598	94129	99.6696	38	0.0402	94167	99.6698	559	0.5917	247	44.1860	239	42.7549	165	29.5170	155	27.7281	20857	100.0000	20850	100.0000	0.9999
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000011.1	95669	82890	86.6425	82875	99.9819	82598	99.6658	15	0.0181	82613	99.6658	512	0.6177	235	45.8984	221	43.1641	143	27.9297	143	27.9297	7482	100.0000	7533	100.0000	0.9994
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000012.1	60426	59400	98.3021	59397	99.9949	59217	99.6970	3	0.0051	59220	99.6970	309	0.5202	129	41.7476	127	41.1003	92	29.7735	90	29.1262	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000013.1	59064	58791	99.5378	58721	99.8809	58504	99.6305	70	0.1191	58574	99.6309	299	0.5086	82	27.4247	65	21.7391	126	42.1405	108	36.1204	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000014.1	57246	57052	99.6611	57047	99.9912	56842	99.6406	5	0.0088	56847	99.6407	236	0.4137	31	13.1356	26	11.0169	97	41.1017	113	47.8814	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000015.1	49082	48381	98.5718	48381	100.0000	48219	99.6652	0	0.0000	48219	99.6652	183	0.3782	21	11.4754	21	11.4754	76	41.5301	86	46.9945	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000016.1	39314	37996	96.6475	37966	99.9210	37824	99.6260	30	0.0790	37854	99.6263	397	1.0448	255	64.2317	237	59.6977	70	17.6322	90	22.6700	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000017.1	30181	29992	99.3738	29990	99.9933	29883	99.6432	2	0.0067	29885	99.6432	125	0.4168	18	14.4000	16	12.8000	65	52.0000	44	35.2000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000018.1	28403	28216	99.3416	28216	100.0000	28126	99.6810	0	0.0000	28126	99.6810	97	0.3438	7	7.2165	7	7.2165	47	48.4536	43	44.3299	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000019.1	22037	20511	93.0753	20511	100.0000	20450	99.7026	0	0.0000	20450	99.7026	75	0.3657	14	18.6667	14	18.6667	29	38.6667	32	42.6667	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000020.1	19034	31	0.1629	30	96.7742	30	100.0000	1	3.2258	31	100.0000	1	3.2258	1	100.0000	1	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000021.1	15973	15783	98.8105	15781	99.9873	15729	99.6705	2	0.0127	15731	99.6705	98	0.6209	46	46.9388	44	44.8980	23	23.4694	30	30.6122	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000022.1	14444	3431	23.7538	3431	100.0000	3415	99.5337	0	0.0000	3415	99.5337	149	4.3428	133	89.2617	133	89.2617	4	2.6846	14	9.3960	5506	100.0000	5398	100.0000	0.9881
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000023.1	10679	7319	68.5364	7319	100.0000	7300	99.7404	0	0.0000	7300	99.7404	45	0.6148	26	57.7778	26	57.7778	11	24.4444	8	17.7778	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000024.1	7763	7626	98.2352	7626	100.0000	7601	99.6722	0	0.0000	7601	99.6722	26	0.3409	1	3.8462	1	3.8462	14	53.8462	11	42.3077	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000025.1	5322	3490	65.5769	3490	100.0000	3475	99.5702	0	0.0000	3475	99.5702	27	0.7736	12	44.4444	12	44.4444	8	29.6296	7	25.9259	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000026.1	2963	2954	99.6963	2894	97.9689	2894	100.0000	60	2.0311	2954	100.0000	61	2.0650	61	100.0000	1	1.6393	27	44.2623	33	54.0984	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000027.1	2810	2729	97.1174	2729	100.0000	2721	99.7069	0	0.0000	2721	99.7069	18	0.6596	10	55.5556	10	55.5556	3	16.6667	5	27.7778	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000028.1	1990	1732	87.0352	1730	99.8845	1724	99.6532	2	0.1155	1726	99.6536	20	1.1547	14	70.0000	13	65.0000	4	20.0000	3	15.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000029.1	1364	1334	97.8006	1325	99.3253	1325	100.0000	9	0.6747	1334	100.0000	10	0.7496	10	100.0000	2	20.0000	3	30.0000	5	50.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000030.1	1061	1012	95.3817	998	98.6166	998	100.0000	14	1.3834	1012	100.0000	14	1.3834	14	100.0000	2	14.2857	6	42.8571	6	42.8571	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000031.1	917	804	87.6772	804	100.0000	801	99.6269	0	0.0000	801	99.6269	3	0.3731	0	0.0000	0	0.0000	3	100.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000032.1	885	752	84.9718	752	100.0000	751	99.8670	0	0.0000	751	99.8670	2	0.2660	1	50.0000	1	50.0000	0	0.0000	1	50.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000033.1	783	748	95.5300	743	99.3316	743	100.0000	5	0.6684	748	100.0000	5	0.6684	5	100.0000	0	0.0000	2	40.0000	3	60.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000034.1	731	108	14.7743	108	100.0000	108	100.0000	0	0.0000	108	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000035.1	729	723	99.1770	709	98.0636	709	100.0000	14	1.9364	723	100.0000	14	1.9364	14	100.0000	1	7.1429	6	42.8571	7	50.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000037.1	719	62	8.6231	62	100.0000	62	100.0000	0	0.0000	62	100.0000	1	1.6129	1	100.0000	1	100.0000	0	0.0000	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000036.1	719	534	74.2698	534	100.0000	532	99.6255	0	0.0000	532	99.6255	9	1.6854	7	77.7778	7	77.7778	2	22.2222	0	0.0000	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_001544255.1_ASM154425v1_genomic	NZ_BCQD01000038.1	563	553	98.2238	544	98.3725	544	100.0000	9	1.6275	553	100.0000	9	1.6275	9	100.0000	0	0.0000	6	66.6667	3	33.3333	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_002234575.2_ASM223457v2_genomic	NZ_CP022464.2	6570176	6398990	97.3945	6398943	99.9993	6389204	99.8478	47	0.0007	6389251	99.8478	9786	0.1529	47	0.4803	0	0.0000	4861	49.6730	4925	50.3270	0	0.0000	0	0.0000	1.0000
sampleA	sampleB	GCF_002234575.2_ASM223457v2_genomic	NZ_CP022465.2	43860	42615	97.1614	42615	100.0000	42557	99.8639	0	0.0000	42557	99.8639	58	0.1361	0	0.0000	0	0.0000	31	53.4483	27	46.5517	0	0.0000	0	0.0000	1.0000
